Number,Title,Name,PartyName,MpType,IsMp,IsPmCandidate,MpProvince,MpZone,MpList,companyType,totalValueShare,countCompShare,countDirector,totalPctShare,IsExMp,ExImage,IsSenator,IsCabinet,IsActive
,นาย,นพพล รักณรงค์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
11.0,จ่าสิบเอก,ทัดเทียม เพ็ชรศรี,คลองไทย,แบ่งเขต,true,false,สุโขทัย,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,สัตตพล ดาราวุฒิ,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,สุภกิณห์ กิจไพศาล,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ณรงค์ ยุทธิวัตร์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ปรีชากร โมลิกา,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
,นางสาว,สุภาพร ชาวสวน,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
12.0,ดาบตำรวจ,บุญเทียม ศรีงาม,คลองไทย,แบ่งเขต,true,false,สุรินทร์,6.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาง,ณัฐธยาน์ พิพิทฐานนท์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,จักรวาล อุ่นสินมั่น,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,"['L', 'L', 'L', 'L', 'J', 'J', 'G', 'L']",3218217.0,6.0,2.0,0.03,false,false,false,false,
,นางสาว,ชนิดา กวยรักษา,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,เกาศัลย์ แก้วยิ่งยงค์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,"['Q', 'C']",8322.0,1.0,1.0,0.0,false,false,false,false,
,นาย,ประทุม สะไรรักษ์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,พรชัย จิ๋วเจริญ,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,อภิชาติ บูชิตตานนท์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,"['G', 'F']",95997.0,1.0,1.0,0.0,false,false,false,false,
,นาย,ธงชัย ธนะสิงห์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,สุรเวช ตันสกุลพิจิตร์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['M'],0.0,0.0,1.0,0.0,false,false,false,false,
,นางสาว,กาญนภา กลิ่นถนอม,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['G'],0.0,1.0,0.0,0.0,false,false,false,false,
,นางสาว,ภราดา นาคสุริยะ,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,กฤษดา ทับทอง,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ภูธเนศ ทับทอง,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ชัยรัตน์ มุทาญาณากร,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
12.0,ดาบตำรวจ,จตุพร วิริยะพงศ์,คลองไทย,แบ่งเขต,true,false,นครศรีธรรมราช,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ปกาญจน์ นพศรี,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาง,สิริกร เรืองฤทธิ์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,จักรกฤษณ์ พันธุรักษ์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ฐาปนพงศ์ ริมหนองอ่าง,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,"['G', 'G']",68850.0,1.0,1.0,0.0,false,false,false,false,
,นาย,อมรเชษฐ์ เพชรรักษ์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ต่อพล ปิ่นทอง,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,โสภณ จะยะสกูล,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['K'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,ปราโมทย์ แก้วพิชัย,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,"['F', 'C', 'J', 'F']",0.0,0.0,4.0,0.0,false,false,false,false,
,นาย,ธนบูลย์ กิ่งเกตุ,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['R'],0.0,0.0,1.0,0.0,false,false,false,false,
,นาย,พิพัฒน์ เจือละออง,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,"['I', 'N', 'N', 'G']",0.0,1.0,3.0,0.0,false,false,false,false,
,นาย,วิชมัย สุทธินุ่น,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,"['M', 'L']",63022.0,2.0,0.0,0.0,false,false,false,false,
,นาย,ธเนศพล สิมมา,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นางสาว,สุนิสา เพชรดีคาย,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,อภิเดช แก้วด้วง,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['M'],919013.0,1.0,0.0,0.01,false,false,false,false,
,นาง,สรีญากรณ์ หงสาชุม,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,พิมล จินารักษ์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,วิทยา เถื่อนมิ่งมาตย์,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
,นางสาว,หนูกรรณ ศรีสมบัติ,ชาติไทยพัฒนา,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นางสาว,กฤษอนงค์ สุวรรณวงศ์,ภาคีเครือข่ายไทย,บัญชีรายชื่อ,true,false,,,,"['G', 'M', 'S']",630853.0,3.0,0.0,0.01,false,false,false,false,
,นาย,เตชสิทธิ์ สีเเดง,ภาคีเครือข่ายไทย,บัญชีรายชื่อ,true,false,,,,"['C', 'C']",96972.0,2.0,0.0,0.0,false,false,false,false,
,นาย,นันทกร เเก้วประเสริฐ,ภาคีเครือข่ายไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,พันธ์ธวัช นาควิสุทธิ์,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,"['J', 'C', 'M', 'H', 'G', 'S', 'M', 'C', 'M', 'R']",-7786373.0,9.0,1.0,-0.08,false,false,false,false,
,นาย,ศุภชัย ทิพย์สิทธิ์,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,"['J', 'M', 'M', 'L', 'R', 'M']",223873.0,5.0,1.0,0.0,false,false,false,false,
,นาย,ณัฐชนน อาภาศรีรัตน์,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,"['M', 'C', 'G', 'K', 'G']",3296642.0,5.0,0.0,0.03,false,false,false,false,
,นาย,ณรงค์ ไปวันเสาร์,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,"['N', 'R', 'R', 'R', 'R', 'R', 'R']",693000.0,1.0,6.0,0.01,false,false,false,false,
,นางสาว,สิริวดี สิทธิบวรสกุล,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,['G'],0.0,1.0,0.0,0.0,false,false,false,false,
,นางสาว,พลอยนภัส เทพอวยพร,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,"['L', 'N']",-941407.0,2.0,0.0,-0.01,false,false,false,false,
,นาย,อานนท์ ประทุมโพธิ์,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
,นางสาว,ณัฐธชลัยย์ มยูรศักดิ์,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,วงศ์วริศ โชคดี,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,กิตติพันธ์ วราสุทธิไพศาล,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,['C'],-195812.0,1.0,0.0,-0.0,false,false,false,false,
,นางสาว,จรินทร์ธร เมฆฉาย,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,จีรวัฒน์ เพชรราช,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,จิรพงษ์ กอคุณ,เปลี่ยน,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,วรงค์ เดชกิจวิกรม,ไทยภักดี,บัญชีรายชื่อ,true,true,,,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
14.0,ดาบตำรวจ,ถาวร สัญจรเลิศ,คลองไทย,แบ่งเขต,true,false,กาฬสินธุ์,6.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,ถาวร เสนเนียม,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['B', 'G']",0.0,0.0,2.0,0.0,true,false,false,true,
,นาย,ทินกร ปลอดภัย,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['L', 'H', 'N']",0.0,1.0,2.0,0.0,false,false,false,false,
,นาย,วรชาติ จินตประทีปโกวิท,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['H', 'F']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,พันธุ์เทพ ฉัตรนะรัชต์,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['N', 'M', 'H', 'G']",3767841.0,3.0,1.0,0.04,false,false,false,false,
,นาย,ธนุ สุขบำเพิง,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['H', 'H']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,พุฒิพงศ์ สงวนวงศ์ชัย,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,วีระชัย คล้ายทอง,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,นาย,สุขสันต์ แสงศรี,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['F', 'F']",207784.0,2.0,0.0,0.0,false,false,false,false,
,นาย,เทพมนตรี ลิมปพยอม,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['M', 'K', 'L']",4573906.0,3.0,0.0,0.05,false,false,false,false,
,นาย,ปฏิยุทธ ทองประจง,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['M', 'N']",0.0,0.0,2.0,0.0,false,false,false,false,
,นาย,อิสระพงศ์ สงวนวงศ์ชัย,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,"['L', 'G', 'F']",0.0,0.0,3.0,0.0,false,false,false,false,
,นาย,พรชัย ติรกาญจนา,ไทยภักดี,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
