,CandidateId,Title,FirstName,LastName,PartyName,PartyNumber,CandidateNo,Votable,ProvinceName,ProvinceCode,ZoneNumber,Age,Occupation,HighestEducation,Image,ImageSrc
74,0633664311a8e27759d253932ab0bf9d,นาย,ฟาริศานนท์,  รุจิศาสตร์,ประชาไทย,205,17,True,กรุงเทพมหานคร,10,3,44,ธุรกิจส่วนตัว,ปริญญาตรี,images/ประชาไทย/ฟาริศานนท์-รุจิศาสตร์.jpg,/yourcandidates/candidates/ประชาไทย/ฟาริศานนท์-รุจิศาสตร์.webp
75,66e9f7baa2f023d4f2c04e434b6e9231,นาง,กรณิศ,  งามสุคนธ์รัตนา,ภูมิใจไทย,63,1,True,กรุงเทพมหานคร,10,4,54,นักการเมือง,ปริญญาโท,images/ภูมิใจไทย/กรณิศ-งามสุคนธ์รัตนา.jpg,/yourcandidates/candidates/ภูมิใจไทย/กรณิศ-งามสุคนธ์รัตนา.webp
76,1c3d4bd00dece89758a0d1cf69db17b4,นาย,ภัณฑิล,  น่วมเจิม,ก้าวไกล,164,2,True,กรุงเทพมหานคร,10,4,45,ธุรกิจส่วนตัว,ปริญญาโท,images/ก้าวไกล/ภัณฑิล-น่วมเจิม.jpg,/yourcandidates/candidates/ก้าวไกล/ภัณฑิล-น่วมเจิม.webp
77,0278575b032be969c0afb0b7e7e1ea48,นางสาว,ณัฐรมณ์,  ลิ้นลา,ไทยภักดี,234,3,True,กรุงเทพมหานคร,10,4,32,ธุรกิจส่วนตัว,ปริญญาตรี,images/ไทยภักดี/ณัฐรมณ์-ลิ้นลา.jpg,/yourcandidates/candidates/ไทยภักดี/ณัฐรมณ์-ลิ้นลา.webp
78,5dbf6a3e6a36b60127f3de66e168397c,นางสาว,ศรัณยภัคร,  สุนทรปิยะกุลพัศ,ไทยสร้างไทย,227,4,True,กรุงเทพมหานคร,10,4,50,ธุรกิจส่วนตัว,ปริญญาโท,images/ไทยสร้างไทย/ศรัณยภัคร-สุนทรปิยะกุลพัศ.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ศรัณยภัคร-สุนทรปิยะกุลพัศ.webp
79,5ba269b08d5d3fba3e7a97f841c1ae89,นาย,พงศกร,  ขวัญเมือง,ประชาธิปัตย์,1,5,True,กรุงเทพมหานคร,10,4,29,ผู้บริหารบริษัทเอกชน,ปริญญาโท,images/ประชาธิปัตย์/พงศกร-ขวัญเมือง.jpg,/yourcandidates/candidates/ประชาธิปัตย์/พงศกร-ขวัญเมือง.webp
80,af0f1a2076dabfbc5a9088f17ddbe09e,นาย,เอกราช,  หวังนุช,เพื่อชาติไทย,185,6,True,กรุงเทพมหานคร,10,4,65,นักการเมือง,ปริญญาโท,images/เพื่อชาติไทย/เอกราช-หวังนุช.jpg,/yourcandidates/candidates/เพื่อชาติไทย/เอกราช-หวังนุช.webp
81,51a6156e9010f38c1132080ec34c0285,นาย,กษิติ,  กมลนาวิน,เสรีรวมไทย,145,7,True,กรุงเทพมหานคร,10,4,64,สื่อมวลชน,ปริญญาตรี,images/เสรีรวมไทย/กษิติ-กมลนาวิน.jpg,/yourcandidates/candidates/เสรีรวมไทย/กษิติ-กมลนาวิน.webp
82,8ac157bedc57689d310f89c252dbc115,นาย,ภูวกร,  ปรางภรพิทักษ์,พลังประชารัฐ,192,8,True,กรุงเทพมหานคร,10,4,35,ธุรกิจส่วนตัว,ปริญญาตรี,images/พลังประชารัฐ/ภูวกร-ปรางภรพิทักษ์.jpg,/yourcandidates/candidates/พลังประชารัฐ/ภูวกร-ปรางภรพิทักษ์.webp
83,fff8d45734daa4038fe6b22787d408c4,นางสาว,ศณิศา,  จิรเสวีนุประพันธ์,เพื่อชาติ,149,9,True,กรุงเทพมหานคร,10,4,25,ธุรกิจส่วนตัว,ปริญญาตรี,images/เพื่อชาติ/ศณิศา-จิรเสวีนุประพันธ์.jpg,/yourcandidates/candidates/เพื่อชาติ/ศณิศา-จิรเสวีนุประพันธ์.webp
84,3f96cc34fae489527a3f06c737f6199e,นาย,เขตรัฐ,  เหล่าธรรมทัศน์,รวมไทยสร้างชาติ,229,10,True,กรุงเทพมหานคร,10,4,34,นักการเมือง,ปริญญาโท,images/รวมไทยสร้างชาติ/เขตรัฐ-เหล่าธรรมทัศน์.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/เขตรัฐ-เหล่าธรรมทัศน์.webp
85,227d5085ab77a157280863b3c8060855,นาย,นวธันย์,  ธวัชวงศ์เดชากุล,เพื่อไทย,34,11,True,กรุงเทพมหานคร,10,4,51,ธุรกิจส่วนตัว,ปริญญาโท,images/เพื่อไทย/นวธันย์-ธวัชวงศ์เดชากุล.jpg,/yourcandidates/candidates/เพื่อไทย/นวธันย์-ธวัชวงศ์เดชากุล.webp
86,b36eea70b16f41881c58a887554be008,นาย,ปรินต์,  ทองปุสสะ,ชาติพัฒนากล้า,45,12,True,กรุงเทพมหานคร,10,4,41,ธุรกิจส่วนตัว,ปริญญาโท,images/ชาติพัฒนากล้า/ปรินต์-ทองปุสสะ.jpg,/yourcandidates/candidates/ชาติพัฒนากล้า/ปรินต์-ทองปุสสะ.webp
87,f3e5d8401bd23e13f5fe00345e57b6d5,นาย,สัญชัย,  สไพพงศ์,ประชากรไทย,2,13,True,กรุงเทพมหานคร,10,4,31,นักกฎหมาย,ปริญญาตรี,images/ประชากรไทย/สัญชัย-สไพพงศ์.jpg,/yourcandidates/candidates/ประชากรไทย/สัญชัย-สไพพงศ์.webp
88,32948e0950823de8ff45a26cd724bbb1,นาย,กาศ,ประกาศสิริ  เจริญพระสิริ,ประชาไทย,205,14,True,กรุงเทพมหานคร,10,4,37,ธุรกิจส่วนตัว,ปริญญาตรี,images/ประชาไทย/กาศ-ประกาศสิริ  เจริญพระสิริ.jpg,/yourcandidates/candidates/ประชาไทย/กาศ-ประกาศสิริ  เจริญพระสิริ.webp
89,7e152b1dc95f74c1f8d515dcb424c52d,นาย,อิ่มหรอน,  ทิ้งผอม,คลองไทย,189,15,True,กรุงเทพมหานคร,10,4,44,พนักงานบริษัทเอกชน,ปริญญาตรี,images/คลองไทย/อิ่มหรอน-ทิ้งผอม.jpg,/yourcandidates/candidates/คลองไทย/อิ่มหรอน-ทิ้งผอม.webp
90,c87f2fc1b1a9369ebb4d1d75735c162e,นางสาว,สุภัสสรา,  ธงไชย,ประชาธิปัตย์,1,1,True,กรุงเทพมหานคร,10,5,52,ธุรกิจส่วนตัว,ปริญญาโท,images/ประชาธิปัตย์/สุภัสสรา-ธงไชย.jpg,/yourcandidates/candidates/ประชาธิปัตย์/สุภัสสรา-ธงไชย.webp
91,b6f7b570485b76c87826b0f722fc0fac,นาย,ศรราม,  สีบุญเรือง,เส้นด้าย,173,2,True,กรุงเทพมหานคร,10,5,46,ธุรกิจส่วนตัว,ปริญญาตรี,images/เส้นด้าย/ศรราม-สีบุญเรือง.jpg,/yourcandidates/candidates/เส้นด้าย/ศรราม-สีบุญเรือง.webp
92,e0617c2f6c256bee01edf3294c34e384,นาย,ภูตฤณ,  ภูธีรภาพ,ไทยภักดี,234,3,True,กรุงเทพมหานคร,10,5,58,ธุรกิจส่วนตัว,ปริญญาตรี,images/ไทยภักดี/ภูตฤณ-ภูธีรภาพ.jpg,/yourcandidates/candidates/ไทยภักดี/ภูตฤณ-ภูธีรภาพ.webp
93,161e19f89f8b0aa0fb704250ed1a2616,นาย,กานต์,  กิตติอำพน,พลังประชารัฐ,192,4,True,กรุงเทพมหานคร,10,5,45,ธุรกิจส่วนตัว,ปริญญาตรี,images/พลังประชารัฐ/กานต์-กิตติอำพน.jpg,/yourcandidates/candidates/พลังประชารัฐ/กานต์-กิตติอำพน.webp
94,d4174c809a1d674f4e6d6b440b4b2157,นาย,ขจรศักดิ์,  ประดิษฐาน,เพื่อไทย,34,5,True,กรุงเทพมหานคร,10,5,47,เจ้าของธุรกิจฯ,ปริญญาโท,images/เพื่อไทย/ขจรศักดิ์-ประดิษฐาน.jpg,/yourcandidates/candidates/เพื่อไทย/ขจรศักดิ์-ประดิษฐาน.webp
95,3cedb27f5575bea653a8a7dd67031b2c,นางสาว,สิริวรรณ,  สกดผล,เพื่อชาติ,149,6,True,กรุงเทพมหานคร,10,5,53,ผู้บริหารบริษัทเอกชน,มัธยมศึกษาตอนปลาย,images/เพื่อชาติ/สิริวรรณ-สกดผล.jpg,/yourcandidates/candidates/เพื่อชาติ/สิริวรรณ-สกดผล.webp
96,827420012c751e4a9cb5580c7c660f43,นาย,ศุข,  ศักดิ์ณรงค์เดช,ไทยสร้างไทย,227,7,True,กรุงเทพมหานคร,10,5,47,พนักงานบริษัทเอกชน,ปริญญาตรี,images/ไทยสร้างไทย/ศุข-ศักดิ์ณรงค์เดช.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ศุข-ศักดิ์ณรงค์เดช.webp
