Number,Title,Name,PartyName,MpType,IsMp,IsActive,IsPmCandidate,MpProvince,MpZone,MpList
,นาย,ศรศาสตร์ นาเมืองรักษ์,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,นภา วันดี,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ภานุ กล่อมจิตร์,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สมทรง การงาน,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ธนกิจ สาโสภา,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สมศักดิ์ วิชุพงษ์,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ธีระพจน์ ผดุงธรรม,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สมควร ขันติโสม,แรงงานสร้างชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ณัฐวุฒิ วงศ์เนียม,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ชัยยพล พสุรัตน์บรรจง,พลัง,บัญชีรายชื่อ,1.0,True,True,,,
,นาย,ลิขสิทธิ์ ใสกระจ่าง,พลัง,บัญชีรายชื่อ,1.0,True,True,,,
,นาย,ภูษิต มิ่งขวัญ,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,บัวหลวง แทนมณี,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,รมิดา พลชำนิ,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,มานิตย์ ปิยัง,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาง,ทัศนีย์ ลักขณาภิชนชัช,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ภานุวัฒน์ เอกพลกุล,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,บุญฤทธิ์ ขวัญชุม,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ชัชชัย ด้วงพิทักษ์,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,กนกกร หวังนากลาง,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ศุภชัย ประสพโชค,พลัง,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ประวัติ เทียนขุนทด,อนาคตไทย,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วันมูหะมัดนอร์ มะทา,ประชาชาติ,บัญชีรายชื่อ,1.0,True,True,,,
5,พลโท,วีรากร ประกอบ,ก้าวไกล,แบ่งเขต,1.0,True,False,นครนายก,1,
,นาย,สมบูรณ์ ม่วงกล่ำ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ยู่สิน จินตภากร,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,อารีเพ็ญ อุตรสินธุ์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วรวีย์ มะกูดี,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สุรเชษฐ์ แวอาแซ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
8,พันจ่าอากาศเอก,บรรจง อินทร์ขาว,ก้าวไกล,แบ่งเขต,1.0,True,False,อุบลราชธานี,9,
,นาย,ฐาคณิษฐ์ พรทองประเสริฐ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,มุข สุไลมาน,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วิทยา พานิชพงศ์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ปราโมท แหล่ทองคำ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ธงชาติ รัตนวิชา,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาง,วรลักษณ์ ศรีสอาด,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ธนาวิทย์ ไชยานุพงศ์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,มูฮัมหมัดรุสดี เชคฮารูณ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
4,พันตรี,สราวุธ ศรีวัง,ก้าวไกล,แบ่งเขต,1.0,True,False,ศรีสะเกษ,7,
,นาย,มนตรี บุญจรัส,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,รอมือละห์ แซเยะ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ไชยพล เดชตระกูล,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ต่วนอิสกันดาร์ ดาโต๊ะมูลียอ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,อารี ดิเรกกิจ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,มูฮำมัด หะยีแวฮามะ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,อนุสรา มู่ฮัมหมัด,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,ธนัญญรัชช์ เศรษฐาธิรัชฎิ์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,รักชาติ สุวรรณ์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สุรพล สันตยานนท์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ปริญญา กิจยิ่งยง,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
5,พันตำรวจโท,อัครพงษ์ วรรณพงษ์,ก้าวไกล,แบ่งเขต,1.0,True,False,นครราชสีมา,4,
,นาย,จิรายุส เนาวเกตุ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาง,ราตรี สุทธิสารากร,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สมเกียรติ นิ่มเจริญ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,ตฤณ ล่อใจ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ทวีศักดิ์ ปิ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,รัตนาพร บุญมาเลิศ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สนธยา หมัดหมัน,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สรายุทธ์ สนรักษา,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,วรรณชัย สุวรรณกาญจน์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
6,พันโท,ศรีสวัสดิ์ ดวงพรม,ก้าวไกล,แบ่งเขต,1.0,True,False,อุดรธานี,5,
,นาง,รัลรัศมี รัศมีจาตุรนต์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,อัมรินทร์ พรหมชื่น,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,ภูเบศ โพธิ์โซ๊ะ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นาย,สามารถ สามเสาร์,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
,นางสาว,สุณิสา สิงห์ฆาฬะ,ประชาชาติ,บัญชีรายชื่อ,1.0,True,False,,,
